"Time","A4261168"
11/07/2019 00:00,       11.96
12/07/2019 00:00,       12.06
13/07/2019 00:00,       12.03
14/07/2019 00:00,       11.63
15/07/2019 00:00,       11.56
16/07/2019 00:00,       11.90
17/07/2019 00:00,       12.16
18/07/2019 00:00,       12.20
19/07/2019 00:00,       12.06
20/07/2019 00:00,       11.87
21/07/2019 00:00,       11.87
22/07/2019 00:00,       11.83
23/07/2019 00:00,       11.88
24/07/2019 00:00,       12.19
25/07/2019 00:00,       12.43
26/07/2019 00:00,       12.55
27/07/2019 00:00,       12.60
28/07/2019 00:00,       12.68
29/07/2019 00:00,       12.87
30/07/2019 00:00,       12.74
31/07/2019 00:00,       12.50
01/08/2019 00:00,       12.32
02/08/2019 00:00,       12.14
03/08/2019 00:00,       12.24
04/08/2019 00:00,       12.33
05/08/2019 00:00,       12.15
06/08/2019 00:00,       12.08
07/08/2019 00:00,       12.18
08/08/2019 00:00,       12.25
09/08/2019 00:00,       12.08
10/08/2019 00:00,       11.65
11/08/2019 00:00,       11.60
12/08/2019 00:00,       11.72
13/08/2019 00:00,       11.80
14/08/2019 00:00,       11.96
15/08/2019 00:00,       11.86
16/08/2019 00:00,       12.14
17/08/2019 00:00,       12.34
18/08/2019 00:00,       12.58
19/08/2019 00:00,       12.55
20/08/2019 00:00,       12.20
21/08/2019 00:00,       12.35
22/08/2019 00:00,       12.81
23/08/2019 00:00,       13.24
24/08/2019 00:00,       13.35
25/08/2019 00:00,       13.28
26/08/2019 00:00,       13.34
27/08/2019 00:00,       13.15
28/08/2019 00:00,       12.88
29/08/2019 00:00,       12.69
30/08/2019 00:00,       12.86
31/08/2019 00:00,       13.16
01/09/2019 00:00,       13.71
02/09/2019 00:00,       13.92
03/09/2019 00:00,       14.40
04/09/2019 00:00,       14.85
05/09/2019 00:00,       15.58
06/09/2019 00:00,       15.22
07/09/2019 00:00,       14.55
08/09/2019 00:00,       14.22
09/09/2019 00:00,       14.26
10/09/2019 00:00,       14.48
11/09/2019 00:00,       14.79
12/09/2019 00:00,       15.16
13/09/2019 00:00,       15.69
14/09/2019 00:00,       16.16
15/09/2019 00:00,       16.51
16/09/2019 00:00,       16.33
17/09/2019 00:00,       15.49
18/09/2019 00:00,       15.44
19/09/2019 00:00,       15.88
20/09/2019 00:00,       16.19
21/09/2019 00:00,       16.36
22/09/2019 00:00,       16.12
23/09/2019 00:00,       15.91
24/09/2019 00:00,       16.02
25/09/2019 00:00,       16.45
26/09/2019 00:00,       16.71
27/09/2019 00:00,       16.95
28/09/2019 00:00,       16.89
29/09/2019 00:00,       16.91
30/09/2019 00:00,       17.21
01/10/2019 00:00,       17.62
02/10/2019 00:00,       17.81
03/10/2019 00:00,       18.20
04/10/2019 00:00,       18.43
05/10/2019 00:00,       18.95
06/10/2019 00:00,       19.53
07/10/2019 00:00,       19.34
08/10/2019 00:00,       18.75
09/10/2019 00:00,       18.36
10/10/2019 00:00,""
11/10/2019 00:00,""
12/10/2019 00:00,""
13/10/2019 00:00,""
14/10/2019 00:00,""
15/10/2019 00:00,""
16/10/2019 00:00,""
17/10/2019 00:00,""
18/10/2019 00:00,""
19/10/2019 00:00,""
20/10/2019 00:00,""
21/10/2019 00:00,""
22/10/2019 00:00,""
23/10/2019 00:00,""
24/10/2019 00:00,""
25/10/2019 00:00,""
26/10/2019 00:00,       20.40
27/10/2019 00:00,       20.40
28/10/2019 00:00,       20.53
29/10/2019 00:00,       21.07
30/10/2019 00:00,       21.57
31/10/2019 00:00,       21.93
01/11/2019 00:00,       22.45
02/11/2019 00:00,       22.40
03/11/2019 00:00,       22.26
04/11/2019 00:00,       21.79
05/11/2019 00:00,       21.45
06/11/2019 00:00,       21.77
07/11/2019 00:00,       21.22
08/11/2019 00:00,       20.59
09/11/2019 00:00,       19.81
10/11/2019 00:00,       20.05
11/11/2019 00:00,       20.86
12/11/2019 00:00,       20.99
13/11/2019 00:00,       20.33
14/11/2019 00:00,       20.36
15/11/2019 00:00,       20.77
16/11/2019 00:00,""
17/11/2019 00:00,""
18/11/2019 00:00,""
19/11/2019 00:00,""
20/11/2019 00:00,""
21/11/2019 00:00,""
22/11/2019 00:00,""
23/11/2019 00:00,""
24/11/2019 00:00,""
25/11/2019 00:00,""
26/11/2019 00:00,""
27/11/2019 00:00,""
28/11/2019 00:00,""
29/11/2019 00:00,""
30/11/2019 00:00,""
01/12/2019 00:00,""
02/12/2019 00:00,""
03/12/2019 00:00,""
04/12/2019 00:00,""
05/12/2019 00:00,""
06/12/2019 00:00,""
07/12/2019 00:00,""
08/12/2019 00:00,""
09/12/2019 00:00,""
10/12/2019 00:00,""
11/12/2019 00:00,""
12/12/2019 00:00,""
13/12/2019 00:00,""
14/12/2019 00:00,""
15/12/2019 00:00,""
16/12/2019 00:00,""
17/12/2019 00:00,""
18/12/2019 00:00,""
19/12/2019 00:00,""
20/12/2019 00:00,""
21/12/2019 00:00,""
22/12/2019 00:00,""
23/12/2019 00:00,""
24/12/2019 00:00,""
25/12/2019 00:00,""
26/12/2019 00:00,""
27/12/2019 00:00,""
28/12/2019 00:00,""
29/12/2019 00:00,""
30/12/2019 00:00,""
31/12/2019 00:00,""
01/01/2020 00:00,""
02/01/2020 00:00,""
03/01/2020 00:00,""
04/01/2020 00:00,""
05/01/2020 00:00,""
06/01/2020 00:00,""
07/01/2020 00:00,""
08/01/2020 00:00,""
09/01/2020 00:00,""
10/01/2020 00:00,""
11/01/2020 00:00,""
12/01/2020 00:00,""
13/01/2020 00:00,""
14/01/2020 00:00,""
15/01/2020 00:00,""
16/01/2020 00:00,""
17/01/2020 00:00,""
18/01/2020 00:00,""
19/01/2020 00:00,""
20/01/2020 00:00,""
21/01/2020 00:00,""
22/01/2020 00:00,""
23/01/2020 00:00,       22.45
24/01/2020 00:00,       22.49
25/01/2020 00:00,       23.34
26/01/2020 00:00,       24.03
27/01/2020 00:00,       24.42
28/01/2020 00:00,       24.61
29/01/2020 00:00,       24.97
30/01/2020 00:00,       25.96
31/01/2020 00:00,       27.01
01/02/2020 00:00,       27.08
02/02/2020 00:00,       26.17
03/02/2020 00:00,       25.60
04/02/2020 00:00,       24.84
05/02/2020 00:00,       25.11
06/02/2020 00:00,       25.24
07/02/2020 00:00,       25.27
08/02/2020 00:00,       25.13
09/02/2020 00:00,       24.74
10/02/2020 00:00,       24.69
11/02/2020 00:00,       25.12
12/02/2020 00:00,       24.92
13/02/2020 00:00,       25.35
14/02/2020 00:00,       26.05
15/02/2020 00:00,       25.52
16/02/2020 00:00,       25.19
17/02/2020 00:00,       25.45
18/02/2020 00:00,       25.58
19/02/2020 00:00,       24.47
20/02/2020 00:00,       23.68
21/02/2020 00:00,       23.33
22/02/2020 00:00,       23.47
23/02/2020 00:00,       23.77
24/02/2020 00:00,       24.56
25/02/2020 00:00,       25.29
26/02/2020 00:00,       24.83
27/02/2020 00:00,       23.73
28/02/2020 00:00,       23.42
29/02/2020 00:00,       23.84
01/03/2020 00:00,       24.39
02/03/2020 00:00,       24.15
03/03/2020 00:00,       23.18
04/03/2020 00:00,       22.59
05/03/2020 00:00,       22.29
06/03/2020 00:00,       22.26
07/03/2020 00:00,       22.18
08/03/2020 00:00,       22.39
09/03/2020 00:00,       22.46
10/03/2020 00:00,       22.77
11/03/2020 00:00,       23.35
12/03/2020 00:00,       23.80
13/03/2020 00:00,       24.04
14/03/2020 00:00,       22.93
15/03/2020 00:00,       21.93
16/03/2020 00:00,       22.06
17/03/2020 00:00,       22.75
18/03/2020 00:00,       23.40
19/03/2020 00:00,       23.87
20/03/2020 00:00,       23.77
21/03/2020 00:00,       23.09
22/03/2020 00:00,       22.62
23/03/2020 00:00,       22.04
24/03/2020 00:00,       21.51
25/03/2020 00:00,       21.30
26/03/2020 00:00,       21.24
27/03/2020 00:00,       21.25
28/03/2020 00:00,       21.55
29/03/2020 00:00,       21.79
30/03/2020 00:00,       21.40
31/03/2020 00:00,       21.29
01/04/2020 00:00,       20.79
02/04/2020 00:00,       20.31
03/04/2020 00:00,       20.71
04/04/2020 00:00,       20.54
05/04/2020 00:00,       19.84
06/04/2020 00:00,       19.53
07/04/2020 00:00,       19.43
08/04/2020 00:00,       19.39
09/04/2020 00:00,       19.29
10/04/2020 00:00,       19.41
11/04/2020 00:00,       19.36
12/04/2020 00:00,       18.78
13/04/2020 00:00,       18.55
14/04/2020 00:00,       18.67
15/04/2020 00:00,       18.82
16/04/2020 00:00,       19.24
17/04/2020 00:00,       19.15
18/04/2020 00:00,       18.78
19/04/2020 00:00,       18.56
20/04/2020 00:00,       18.39
21/04/2020 00:00,       18.55
22/04/2020 00:00,       18.69
23/04/2020 00:00,       18.59
24/04/2020 00:00,       18.55
25/04/2020 00:00,       18.57
26/04/2020 00:00,       18.89
27/04/2020 00:00,       18.91
28/04/2020 00:00,       18.30
29/04/2020 00:00,       17.85
30/04/2020 00:00,       17.30
01/05/2020 00:00,       16.70
02/05/2020 00:00,       16.38
03/05/2020 00:00,       16.43
04/05/2020 00:00,       16.26
05/05/2020 00:00,       16.01
06/05/2020 00:00,       15.79
07/05/2020 00:00,       15.67
08/05/2020 00:00,       15.80
09/05/2020 00:00,       15.62
10/05/2020 00:00,       15.28
11/05/2020 00:00,       14.97
12/05/2020 00:00,       14.74
13/05/2020 00:00,       14.72
14/05/2020 00:00,       14.55
15/05/2020 00:00,       14.37
16/05/2020 00:00,       14.00
17/05/2020 00:00,       13.82
18/05/2020 00:00,       13.91
19/05/2020 00:00,       14.19
20/05/2020 00:00,       14.32
21/05/2020 00:00,       14.03
22/05/2020 00:00,       13.75
23/05/2020 00:00,       13.92
24/05/2020 00:00,       13.92
25/05/2020 00:00,       13.57
26/05/2020 00:00,       13.39
27/05/2020 00:00,       13.38
28/05/2020 00:00,       13.49
29/05/2020 00:00,       13.47
30/05/2020 00:00,       13.31
31/05/2020 00:00,       13.28
01/06/2020 00:00,       13.03
02/06/2020 00:00,       12.77
03/06/2020 00:00,       12.85
04/06/2020 00:00,       12.83
05/06/2020 00:00,       12.38
06/06/2020 00:00,       12.15
07/06/2020 00:00,       12.08
08/06/2020 00:00,       11.85
09/06/2020 00:00,       11.45
10/06/2020 00:00,       11.29
11/06/2020 00:00,       11.24
12/06/2020 00:00,       11.26
13/06/2020 00:00,       11.23
14/06/2020 00:00,       11.29
15/06/2020 00:00,       11.43
16/06/2020 00:00,       11.93
17/06/2020 00:00,       12.17
18/06/2020 00:00,       12.06
19/06/2020 00:00,       11.92
20/06/2020 00:00,       11.99
21/06/2020 00:00,       12.02
22/06/2020 00:00,       11.88
23/06/2020 00:00,       11.80
24/06/2020 00:00,       12.00
25/06/2020 00:00,       12.08
26/06/2020 00:00,       11.87
27/06/2020 00:00,       11.86
28/06/2020 00:00,       11.74
29/06/2020 00:00,       11.40
30/06/2020 00:00,       11.19
01/07/2020 00:00,       11.28
02/07/2020 00:00,       11.47
03/07/2020 00:00,       11.32
04/07/2020 00:00,       11.16
05/07/2020 00:00,       11.32
06/07/2020 00:00,       11.45
07/07/2020 00:00,       11.51
08/07/2020 00:00,       11.53
09/07/2020 00:00,       11.44
10/07/2020 00:00,       11.48
11/07/2020 00:00,       11.52
12/07/2020 00:00,       11.24
13/07/2020 00:00,       11.26
14/07/2020 00:00,       11.24
15/07/2020 00:00,       11.08
16/07/2020 00:00,       10.95
17/07/2020 00:00,       10.87
18/07/2020 00:00,       10.79
19/07/2020 00:00,       10.75
20/07/2020 00:00,       10.80
21/07/2020 00:00,       10.92
22/07/2020 00:00,       10.93
23/07/2020 00:00,       10.80
24/07/2020 00:00,       10.80
25/07/2020 00:00,       10.98
26/07/2020 00:00,       11.00
27/07/2020 00:00,       11.22
28/07/2020 00:00,       11.18
29/07/2020 00:00,       11.23
30/07/2020 00:00,       11.35
31/07/2020 00:00,       11.35
01/08/2020 00:00,       11.43
02/08/2020 00:00,       11.63
03/08/2020 00:00,       11.70
04/08/2020 00:00,       11.69
05/08/2020 00:00,       11.51
06/08/2020 00:00,       11.22
07/08/2020 00:00,       10.78
08/08/2020 00:00,       10.68
09/08/2020 00:00,       10.91
10/08/2020 00:00,       11.17
11/08/2020 00:00,       11.44
12/08/2020 00:00,       11.50
13/08/2020 00:00,       11.76
14/08/2020 00:00,       12.11
15/08/2020 00:00,       12.51
16/08/2020 00:00,       12.79
17/08/2020 00:00,       12.84
18/08/2020 00:00,       12.87
19/08/2020 00:00,       12.91
20/08/2020 00:00,       12.81
21/08/2020 00:00,       12.62
22/08/2020 00:00,       12.31
23/08/2020 00:00,       12.12
24/08/2020 00:00,       12.09
25/08/2020 00:00,       12.16
26/08/2020 00:00,       12.25
27/08/2020 00:00,       12.49
28/08/2020 00:00,       12.76
29/08/2020 00:00,       13.06
30/08/2020 00:00,       13.26
31/08/2020 00:00,       13.38
01/09/2020 00:00,       13.55
02/09/2020 00:00,       13.84
03/09/2020 00:00,       14.24
04/09/2020 00:00,       14.41
05/09/2020 00:00,       14.54
06/09/2020 00:00,       14.84
07/09/2020 00:00,       15.29
08/09/2020 00:00,       15.51
09/09/2020 00:00,       15.55
10/09/2020 00:00,       15.67
11/09/2020 00:00,       15.99
12/09/2020 00:00,       16.46
13/09/2020 00:00,       16.76
14/09/2020 00:00,       16.61
15/09/2020 00:00,       16.76
16/09/2020 00:00,       17.13
17/09/2020 00:00,       17.21
18/09/2020 00:00,       17.13
19/09/2020 00:00,       17.32
20/09/2020 00:00,       17.41
21/09/2020 00:00,       17.87
22/09/2020 00:00,       17.58
23/09/2020 00:00,""
24/09/2020 00:00,""
25/09/2020 00:00,""
26/09/2020 00:00,""
27/09/2020 00:00,""
28/09/2020 00:00,""
29/09/2020 00:00,""
30/09/2020 00:00,""
01/10/2020 00:00,""
02/10/2020 00:00,""
03/10/2020 00:00,""
04/10/2020 00:00,""
05/10/2020 00:00,""
06/10/2020 00:00,""
07/10/2020 00:00,""
08/10/2020 00:00,""
09/10/2020 00:00,""
10/10/2020 00:00,""
11/10/2020 00:00,""
12/10/2020 00:00,""
13/10/2020 00:00,""
14/10/2020 00:00,""
15/10/2020 00:00,""
16/10/2020 00:00,""
17/10/2020 00:00,""
18/10/2020 00:00,""
19/10/2020 00:00,""
20/10/2020 00:00,""
21/10/2020 00:00,""
22/10/2020 00:00,""
23/10/2020 00:00,""
24/10/2020 00:00,""
25/10/2020 00:00,""
