"Time","A4261269","A4261269","A4261269"
18/06/2019 00:00,       3.542,      -0.547,     -11.578
19/06/2019 00:00,       2.678,      -0.124,      -3.542
20/06/2019 00:00,       8.294,       0.048,      -9.590
21/06/2019 00:00,       8.554,      -0.029,      -3.888
22/06/2019 00:00,      14.861,      -0.544,     -15.898
23/06/2019 00:00,       8.035,      -0.638,      -9.677
24/06/2019 00:00,      12.355,       0.200,     -11.923
25/06/2019 00:00,      10.627,       0.087,      -5.530
26/06/2019 00:00,       5.011,      -0.132,     -12.269
27/06/2019 00:00,       6.566,      -0.301,      -4.493
28/06/2019 00:00,       4.147,      -0.120,      -4.838
29/06/2019 00:00,       5.702,       1.289,      -3.197
30/06/2019 00:00,       9.072,      -0.034,     -10.368
01/07/2019 00:00,       5.011,       0.403,      -4.234
02/07/2019 00:00,       3.888,      -0.216,      -5.962
03/07/2019 00:00,       3.542,      -0.103,      -2.851
04/07/2019 00:00,       1.210,      -0.003,      -0.605
05/07/2019 00:00,       0.173,      -0.018,      -1.901
06/07/2019 00:00,       9.590,      -0.143,     -12.269
07/07/2019 00:00,      36.374,      -4.371,     -49.594
08/07/2019 00:00,      35.770,       1.495,     -21.773
09/07/2019 00:00,      14.256,      -0.136,      -9.590
10/07/2019 00:00,      44.496,       0.608,     -35.338
11/07/2019 00:00,       2.246,       0.540,      -0.950
12/07/2019 00:00,       4.234,       1.520,      -0.346
13/07/2019 00:00,       2.160,       1.223,       0.173
14/07/2019 00:00,       3.110,       0.828,      -0.259
15/07/2019 00:00,       1.555,       0.748,       0.086
16/07/2019 00:00,       2.246,       0.542,      -2.246
17/07/2019 00:00,       3.370,       1.040,      -1.642
18/07/2019 00:00,       2.592,       1.022,       0.173
19/07/2019 00:00,       2.765,       0.717,      -1.210
20/07/2019 00:00,       1.987,       0.799,      -0.778
21/07/2019 00:00,       1.901,       0.449,      -0.950
22/07/2019 00:00,       4.406,       0.619,      -2.333
23/07/2019 00:00,      13.392,       4.147,       1.382
24/07/2019 00:00,       3.197,       1.061,      -0.086
25/07/2019 00:00,       1.296,       0.362,      -0.691
26/07/2019 00:00,       1.728,       0.089,      -1.728
27/07/2019 00:00,       8.381,       0.040,      -4.147
28/07/2019 00:00,      10.714,      -0.223,      -8.467
29/07/2019 00:00,       3.197,       0.233,      -4.061
30/07/2019 00:00,       3.802,      -1.774,     -11.664
31/07/2019 00:00,      10.368,      -0.220,     -11.837
01/08/2019 00:00,      11.146,       0.473,     -11.405
02/08/2019 00:00,       9.590,       0.389,     -12.096
03/08/2019 00:00,       7.776,       0.425,      -3.974
04/08/2019 00:00,       5.530,      -0.119,     -12.182
05/08/2019 00:00,       6.912,       0.184,      -5.098
06/08/2019 00:00,       1.555,      -0.046,      -1.901
07/08/2019 00:00,       5.443,       1.053,      -2.506
08/08/2019 00:00,      22.032,       5.371,     -19.354
09/08/2019 00:00,       7.776,     -11.591,     -31.450
10/08/2019 00:00,      -0.864,      -9.531,     -17.971
11/08/2019 00:00,      -2.592,      -8.282,     -14.515
12/08/2019 00:00,      -0.432,      -7.765,     -12.787
13/08/2019 00:00,       0.173,      -7.735,     -14.602
14/08/2019 00:00,       0.518,      -7.136,     -14.083
15/08/2019 00:00,       0.086,      -7.148,     -14.170
16/08/2019 00:00,      -3.542,      -8.337,     -14.170
17/08/2019 00:00,       1.642,      -7.342,     -13.306
18/08/2019 00:00,      -2.333,     -10.112,     -23.674
19/08/2019 00:00,       7.258,      -7.257,     -14.515
20/08/2019 00:00,      -0.778,      -8.170,     -14.342
21/08/2019 00:00,      -3.542,      -9.962,     -15.725
22/08/2019 00:00,      -2.506,      -8.412,     -14.947
23/08/2019 00:00,      -1.987,      -7.994,     -13.478
24/08/2019 00:00,      -1.642,      -7.829,     -13.392
25/08/2019 00:00,       0.259,      -5.039,     -11.059
26/08/2019 00:00,       2.938,      -4.016,      -9.677
27/08/2019 00:00,       3.024,      -3.897,      -8.726
28/08/2019 00:00,       0.346,      -4.793,     -11.059
29/08/2019 00:00,       1.123,      -4.193,      -9.763
30/08/2019 00:00,       3.715,      -2.942,      -7.258
31/08/2019 00:00,       2.592,      -3.846,      -9.072
01/09/2019 00:00,      -1.037,      -7.043,     -11.750
02/09/2019 00:00,       3.456,      -4.476,     -10.109
03/09/2019 00:00,       1.123,      -5.358,     -11.059
04/09/2019 00:00,      -0.173,      -5.884,     -10.109
05/09/2019 00:00,       0.605,      -5.615,      -9.677
06/09/2019 00:00,      -1.901,      -6.557,     -11.146
07/09/2019 00:00,      -0.778,      -5.499,     -10.714
08/09/2019 00:00,      -0.605,      -6.849,     -11.405
09/09/2019 00:00,      -0.605,      -5.567,     -11.146
10/09/2019 00:00,       2.246,      -4.183,      -9.331
11/09/2019 00:00,       3.802,      -4.441,      -9.763
12/09/2019 00:00,      -0.432,      -6.815,     -12.010
13/09/2019 00:00,      -2.246,      -6.920,     -12.614
14/09/2019 00:00,      -0.518,      -7.623,     -13.133
15/09/2019 00:00,      -2.851,      -9.160,     -13.910
16/09/2019 00:00,      -4.406,      -7.932,     -12.442
17/09/2019 00:00,       1.642,      -4.759,     -10.714
18/09/2019 00:00,       5.011,      -3.812,      -9.677
19/09/2019 00:00,       0.864,      -6.138,     -16.934
20/09/2019 00:00,       2.333,      -7.451,     -13.997
21/09/2019 00:00,      -2.246,      -9.407,     -15.293
22/09/2019 00:00,       0.432,      -7.388,     -19.613
23/09/2019 00:00,      -0.259,      -7.118,     -14.688
24/09/2019 00:00,       1.901,      -5.566,     -11.318
25/09/2019 00:00,       2.419,      -5.341,     -11.664
26/09/2019 00:00,       0.605,      -6.001,     -12.960
27/09/2019 00:00,      -1.296,      -6.086,     -14.083
28/09/2019 00:00,       1.901,      -4.724,     -11.318
29/09/2019 00:00,       3.283,      -4.401,     -10.109
30/09/2019 00:00,       0.691,      -5.625,     -11.578
01/10/2019 00:00,       2.592,      -6.174,     -13.738
02/10/2019 00:00,      -0.691,      -7.692,     -12.960
03/10/2019 00:00,       1.728,      -8.772,     -17.885
04/10/2019 00:00,      -4.666,      -9.648,     -15.984
05/10/2019 00:00,      -1.210,      -8.592,     -16.675
06/10/2019 00:00,      -4.579,     -10.298,     -14.861
07/10/2019 00:00,      -5.011,     -10.624,     -15.034
08/10/2019 00:00,       0.000,      -8.420,     -15.120
09/10/2019 00:00,      -0.518,      -8.735,     -12.269
10/10/2019 00:00,       3.283,      -8.873,     -29.117
11/10/2019 00:00,       3.888,      -7.712,     -15.638
12/10/2019 00:00,      -1.123,      -8.253,     -15.638
13/10/2019 00:00,      -3.283,      -8.232,     -13.306
14/10/2019 00:00,      -2.938,      -9.255,     -14.688
15/10/2019 00:00,      -1.123,      -8.824,     -12.960
16/10/2019 00:00,      -6.826,     -12.646,     -20.304
17/10/2019 00:00,      -4.838,      -9.679,     -14.429
18/10/2019 00:00,      -5.270,      -8.842,     -16.070
19/10/2019 00:00,       2.333,      -8.453,     -16.675
20/10/2019 00:00,       1.901,      -8.083,     -19.613
21/10/2019 00:00,      -1.037,      -8.215,     -18.922
22/10/2019 00:00,       6.307,      -8.097,     -22.118
23/10/2019 00:00,       8.640,      -7.807,     -24.797
24/10/2019 00:00,       6.307,      -7.834,     -18.922
25/10/2019 00:00,       1.814,      -9.049,     -17.194
26/10/2019 00:00,      -6.134,     -10.047,     -14.083
27/10/2019 00:00,      -3.110,      -8.827,     -13.824
28/10/2019 00:00,       2.506,      -7.747,     -18.403
29/10/2019 00:00,       3.802,      -6.954,     -18.230
30/10/2019 00:00,       7.085,      -7.738,     -19.008
31/10/2019 00:00,       3.888,      -8.603,     -23.501
01/11/2019 00:00,       2.678,      -9.240,     -21.859
02/11/2019 00:00,      14.688,      -8.682,     -27.475
03/11/2019 00:00,      14.256,      -9.364,     -29.462
04/11/2019 00:00,       2.592,      -9.687,     -17.885
05/11/2019 00:00,       1.296,      -9.193,     -20.995
06/11/2019 00:00,       6.739,      -9.360,     -18.662
07/11/2019 00:00,      -1.382,      -9.542,     -19.440
08/11/2019 00:00,"","",""
09/11/2019 00:00,"","",""
10/11/2019 00:00,"","",""
11/11/2019 00:00,"","",""
12/11/2019 00:00,"","",""
13/11/2019 00:00,"","",""
14/11/2019 00:00,"","",""
15/11/2019 00:00,"","",""
16/11/2019 00:00,"","",""
17/11/2019 00:00,"","",""
18/11/2019 00:00,"","",""
19/11/2019 00:00,"","",""
20/11/2019 00:00,"","",""
21/11/2019 00:00,"","",""
22/11/2019 00:00,"","",""
23/11/2019 00:00,"","",""
24/11/2019 00:00,"","",""
25/11/2019 00:00,"","",""
26/11/2019 00:00,"","",""
27/11/2019 00:00,"","",""
28/11/2019 00:00,"","",""
29/11/2019 00:00,"","",""
30/11/2019 00:00,"","",""
01/12/2019 00:00,"","",""
02/12/2019 00:00,"","",""
03/12/2019 00:00,"","",""
04/12/2019 00:00,"","",""
05/12/2019 00:00,"","",""
06/12/2019 00:00,"","",""
07/12/2019 00:00,       8.381,      -0.245,      -7.862
08/12/2019 00:00,      18.576,       0.498,     -14.861
09/12/2019 00:00,      12.269,      -0.303,     -17.366
10/12/2019 00:00,      14.515,      -0.226,     -16.589
11/12/2019 00:00,      10.800,      -0.062,     -13.219
12/12/2019 00:00,      15.898,       0.337,     -12.528
13/12/2019 00:00,      19.354,      -0.673,     -15.206
14/12/2019 00:00,      15.206,      -0.393,     -16.589
15/12/2019 00:00,      12.442,      -0.415,     -19.181
16/12/2019 00:00,      20.909,      -0.989,     -20.563
17/12/2019 00:00,"","",""
18/12/2019 00:00,"","",""
19/12/2019 00:00,"","",""
20/12/2019 00:00,"","",""
21/12/2019 00:00,"","",""
22/12/2019 00:00,"","",""
23/12/2019 00:00,"","",""
24/12/2019 00:00,"","",""
25/12/2019 00:00,"","",""
26/12/2019 00:00,"","",""
27/12/2019 00:00,"","",""
28/12/2019 00:00,"","",""
29/12/2019 00:00,"","",""
30/12/2019 00:00,"","",""
31/12/2019 00:00,"","",""
01/01/2020 00:00,"","",""
02/01/2020 00:00,"","",""
03/01/2020 00:00,"","",""
04/01/2020 00:00,"","",""
05/01/2020 00:00,"","",""
06/01/2020 00:00,"","",""
07/01/2020 00:00,"","",""
08/01/2020 00:00,"","",""
09/01/2020 00:00,"","",""
10/01/2020 00:00,"","",""
11/01/2020 00:00,"","",""
12/01/2020 00:00,"","",""
13/01/2020 00:00,"","",""
14/01/2020 00:00,"","",""
15/01/2020 00:00,"","",""
16/01/2020 00:00,"","",""
17/01/2020 00:00,"","",""
18/01/2020 00:00,"","",""
19/01/2020 00:00,"","",""
20/01/2020 00:00,"","",""
21/01/2020 00:00,"","",""
22/01/2020 00:00,"","",""
23/01/2020 00:00,"","",""
24/01/2020 00:00,"","",""
25/01/2020 00:00,"","",""
26/01/2020 00:00,"","",""
27/01/2020 00:00,"","",""
28/01/2020 00:00,"","",""
29/01/2020 00:00,"","",""
30/01/2020 00:00,"","",""
31/01/2020 00:00,"","",""
01/02/2020 00:00,"","",""
02/02/2020 00:00,"","",""
03/02/2020 00:00,"","",""
04/02/2020 00:00,"","",""
05/02/2020 00:00,"","",""
06/02/2020 00:00,"","",""
07/02/2020 00:00,"","",""
08/02/2020 00:00,"","",""
09/02/2020 00:00,"","",""
10/02/2020 00:00,"","",""
11/02/2020 00:00,"","",""
12/02/2020 00:00,"","",""
13/02/2020 00:00,"","",""
14/02/2020 00:00,"","",""
15/02/2020 00:00,"","",""
16/02/2020 00:00,"","",""
17/02/2020 00:00,"","",""
18/02/2020 00:00,"","",""
19/02/2020 00:00,"","",""
20/02/2020 00:00,"","",""
21/02/2020 00:00,"","",""
22/02/2020 00:00,"","",""
23/02/2020 00:00,"","",""
24/02/2020 00:00,"","",""
25/02/2020 00:00,"","",""
26/02/2020 00:00,"","",""
27/02/2020 00:00,"","",""
28/02/2020 00:00,"","",""
29/02/2020 00:00,"","",""
01/03/2020 00:00,"","",""
02/03/2020 00:00,"","",""
03/03/2020 00:00,"","",""
04/03/2020 00:00,"","",""
05/03/2020 00:00,"","",""
06/03/2020 00:00,"","",""
07/03/2020 00:00,"","",""
08/03/2020 00:00,"","",""
09/03/2020 00:00,"","",""
10/03/2020 00:00,"","",""
11/03/2020 00:00,"","",""
12/03/2020 00:00,"","",""
13/03/2020 00:00,"","",""
14/03/2020 00:00,"","",""
15/03/2020 00:00,"","",""
16/03/2020 00:00,"","",""
17/03/2020 00:00,"","",""
18/03/2020 00:00,"","",""
19/03/2020 00:00,"","",""
20/03/2020 00:00,"","",""
21/03/2020 00:00,"","",""
22/03/2020 00:00,"","",""
23/03/2020 00:00,"","",""
24/03/2020 00:00,"","",""
25/03/2020 00:00,"","",""
26/03/2020 00:00,"","",""
27/03/2020 00:00,"","",""
28/03/2020 00:00,"","",""
29/03/2020 00:00,"","",""
30/03/2020 00:00,"","",""
31/03/2020 00:00,      27.562,       0.247,     -25.315
01/04/2020 00:00,      23.069,      -0.818,     -25.315
02/04/2020 00:00,      23.242,      -1.297,     -14.602
03/04/2020 00:00,      10.022,      -0.692,     -12.874
04/04/2020 00:00,       2.506,       0.170,      -5.270
05/04/2020 00:00,       6.998,      -0.039,      -6.566
06/04/2020 00:00,      12.614,       0.976,      -8.640
07/04/2020 00:00,      20.563,      -1.570,     -18.922
08/04/2020 00:00,       6.221,      -1.873,     -22.810
09/04/2020 00:00,      15.552,      -0.309,     -19.181
10/04/2020 00:00,       5.530,      -0.532,      -6.134
11/04/2020 00:00,       5.357,      -0.259,     -11.750
12/04/2020 00:00,      11.578,       0.068,     -12.874
13/04/2020 00:00,       8.640,       0.252,      -4.666
14/04/2020 00:00,       5.184,       0.194,      -5.357
15/04/2020 00:00,       6.480,       0.137,      -2.160
16/04/2020 00:00,       3.283,       0.077,      -3.024
17/04/2020 00:00,       6.566,      -0.140,      -5.789
18/04/2020 00:00,       4.320,      -0.036,      -3.974
19/04/2020 00:00,       2.074,      -0.021,      -3.283
20/04/2020 00:00,       6.221,       0.146,      -8.208
21/04/2020 00:00,       6.480,       0.166,      -5.616
22/04/2020 00:00,       3.542,      -0.044,      -4.406
23/04/2020 00:00,       4.406,       0.239,      -3.370
24/04/2020 00:00,       4.061,       0.065,      -2.765
25/04/2020 00:00,      13.046,       2.089,      -6.912
26/04/2020 00:00,       5.270,       0.868,      -2.592
27/04/2020 00:00,       2.938,      -0.022,      -5.443
28/04/2020 00:00,       8.554,       0.207,      -4.061
29/04/2020 00:00,       3.024,       0.370,      -1.901
30/04/2020 00:00,       2.851,       0.077,      -3.283
01/05/2020 00:00,       2.333,       0.116,      -1.469
02/05/2020 00:00,       1.123,       0.106,      -1.210
03/05/2020 00:00,       7.949,       0.023,      -9.504
04/05/2020 00:00,      10.973,      -0.209,      -5.789
05/05/2020 00:00,      10.541,      -0.233,      -9.158
06/05/2020 00:00,      10.368,      -0.272,      -7.344
07/05/2020 00:00,       3.024,      -0.079,      -4.752
08/05/2020 00:00,       7.085,       0.060,      -3.629
09/05/2020 00:00,       2.765,       0.824,      -2.074
10/05/2020 00:00,       4.579,      -0.092,      -4.147
11/05/2020 00:00,       2.938,      -0.069,      -3.197
12/05/2020 00:00,       3.888,      -0.039,      -3.197
13/05/2020 00:00,       3.370,      -0.031,      -7.603
14/05/2020 00:00,       3.024,      -0.076,      -3.715
15/05/2020 00:00,      10.282,      -0.163,      -5.530
16/05/2020 00:00,       4.147,      -0.380,      -6.912
17/05/2020 00:00,       4.406,      -0.543,      -7.258
18/05/2020 00:00,       4.579,      -0.337,      -7.171
19/05/2020 00:00,       3.542,       0.085,      -2.506
20/05/2020 00:00,       4.320,       0.398,      -2.419
21/05/2020 00:00,       3.197,      -0.095,      -7.690
22/05/2020 00:00,       9.418,       0.063,      -2.506
23/05/2020 00:00,       6.653,       0.241,      -1.987
24/05/2020 00:00,       2.592,      -0.050,      -2.678
25/05/2020 00:00,       2.592,      -0.079,      -3.888
26/05/2020 00:00,       4.061,       0.067,      -8.381
27/05/2020 00:00,       2.678,      -0.238,      -6.221
28/05/2020 00:00,       2.074,      -0.153,      -2.506
29/05/2020 00:00,       8.986,       0.164,      -7.085
30/05/2020 00:00,       2.851,      -0.362,      -3.715
31/05/2020 00:00,       9.072,       0.579,      -3.715
01/06/2020 00:00,       9.850,      -0.115,     -13.478
02/06/2020 00:00,       3.110,      -4.389,     -18.662
03/06/2020 00:00,       1.728,      -0.294,      -2.074
04/06/2020 00:00,       2.074,       0.185,      -2.074
05/06/2020 00:00,       1.987,      -0.036,      -2.851
06/06/2020 00:00,       2.160,       0.221,      -1.555
07/06/2020 00:00,       2.246,       0.174,      -1.901
08/06/2020 00:00,       2.333,       0.101,      -1.901
09/06/2020 00:00,       2.592,       0.214,      -2.333
10/06/2020 00:00,       2.160,       0.038,      -2.592
11/06/2020 00:00,       2.592,       0.224,      -2.074
12/06/2020 00:00,       2.678,       0.178,      -1.987
13/06/2020 00:00,       3.024,       0.379,      -3.974
14/06/2020 00:00,      14.515,       1.066,      -9.677
15/06/2020 00:00,       8.640,       0.889,     -10.109
16/06/2020 00:00,       9.936,      -2.150,     -19.094
17/06/2020 00:00,       5.530,      -0.546,      -9.936
18/06/2020 00:00,       1.123,      -0.556,      -2.160
19/06/2020 00:00,       2.678,      -0.794,     -17.194
20/06/2020 00:00,      31.018,       2.102,      -7.776
21/06/2020 00:00,      45.014,       8.597,       1.555
22/06/2020 00:00,       3.370,       2.183,       1.210
23/06/2020 00:00,       3.197,       2.132,       1.296
24/06/2020 00:00,       5.184,       2.314,       0.346
25/06/2020 00:00,       2.419,       1.591,       0.000
26/06/2020 00:00,       2.938,       1.307,      -0.173
27/06/2020 00:00,       2.851,       1.174,      -1.123
28/06/2020 00:00,       1.814,       0.906,       0.173
29/06/2020 00:00,       1.814,       0.823,      -0.346
30/06/2020 00:00,       1.642,       0.737,      -0.691
01/07/2020 00:00,       2.678,       0.805,      -0.864
02/07/2020 00:00,       3.110,       1.834,       0.864
03/07/2020 00:00,       3.629,       2.331,       0.259
04/07/2020 00:00,       3.542,       2.030,       1.037
05/07/2020 00:00,       2.419,       1.434,       0.173
06/07/2020 00:00,       2.592,       1.256,      -0.259
07/07/2020 00:00,       1.469,       0.890,       0.346
08/07/2020 00:00,       1.382,       0.665,      -0.173
09/07/2020 00:00,       1.469,       0.497,      -0.864
10/07/2020 00:00,       1.555,       0.524,      -1.296
11/07/2020 00:00,       2.678,       1.299,      -0.259
12/07/2020 00:00,       4.061,       2.060,       0.518
13/07/2020 00:00,       2.333,       1.510,       0.605
14/07/2020 00:00,       2.592,       1.093,      -0.605
15/07/2020 00:00,       2.678,       0.923,      -1.210
16/07/2020 00:00,       1.814,       0.831,      -0.173
17/07/2020 00:00,       1.382,       0.728,      -0.605
18/07/2020 00:00,       3.542,       0.614,      -0.259
19/07/2020 00:00,       1.728,       0.626,      -1.296
20/07/2020 00:00,       1.469,       0.590,      -0.518
21/07/2020 00:00,       1.642,       0.582,      -0.691
22/07/2020 00:00,       3.024,       0.549,      -0.518
23/07/2020 00:00,       2.592,       0.510,      -2.246
24/07/2020 00:00,       2.938,       0.301,      -1.987
25/07/2020 00:00,       2.678,       0.287,      -3.110
26/07/2020 00:00,       3.197,       0.170,      -5.270
27/07/2020 00:00,       2.333,      -0.548,      -8.986
28/07/2020 00:00,"","",""
29/07/2020 00:00,"","",""
30/07/2020 00:00,"","",""
31/07/2020 00:00,"","",""
01/08/2020 00:00,"","",""
02/08/2020 00:00,"","",""
03/08/2020 00:00,"","",""
04/08/2020 00:00,"","",""
05/08/2020 00:00,"","",""
06/08/2020 00:00,"","",""
07/08/2020 00:00,"","",""
08/08/2020 00:00,"","",""
09/08/2020 00:00,"","",""
10/08/2020 00:00,"","",""
11/08/2020 00:00,"","",""
12/08/2020 00:00,"","",""
13/08/2020 00:00,"","",""
14/08/2020 00:00,"","",""
15/08/2020 00:00,"","",""
16/08/2020 00:00,"","",""
17/08/2020 00:00,"","",""
18/08/2020 00:00,"","",""
19/08/2020 00:00,"","",""
20/08/2020 00:00,"","",""
21/08/2020 00:00,"","",""
22/08/2020 00:00,"","",""
23/08/2020 00:00,"","",""
24/08/2020 00:00,"","",""
25/08/2020 00:00,"","",""
26/08/2020 00:00,"","",""
27/08/2020 00:00,"","",""
28/08/2020 00:00,"","",""
29/08/2020 00:00,"","",""
30/08/2020 00:00,"","",""
31/08/2020 00:00,"","",""
01/09/2020 00:00,"","",""
02/09/2020 00:00,"","",""
03/09/2020 00:00,"","",""
04/09/2020 00:00,"","",""
05/09/2020 00:00,"","",""
06/09/2020 00:00,"","",""
07/09/2020 00:00,"","",""
08/09/2020 00:00,"","",""
09/09/2020 00:00,"","",""
10/09/2020 00:00,"","",""
11/09/2020 00:00,"","",""
12/09/2020 00:00,"","",""
13/09/2020 00:00,"","",""
14/09/2020 00:00,"","",""
15/09/2020 00:00,"","",""
16/09/2020 00:00,"","",""
17/09/2020 00:00,"","",""
18/09/2020 00:00,"","",""
19/09/2020 00:00,"","",""
20/09/2020 00:00,"","",""
21/09/2020 00:00,"","",""
22/09/2020 00:00,"","",""
23/09/2020 00:00,"","",""
24/09/2020 00:00,"","",""
25/09/2020 00:00,"","",""
26/09/2020 00:00,"","",""
27/09/2020 00:00,"","",""
28/09/2020 00:00,"","",""
29/09/2020 00:00,"","",""
30/09/2020 00:00,"","",""
01/10/2020 00:00,"","",""
02/10/2020 00:00,"","",""
03/10/2020 00:00,"","",""
04/10/2020 00:00,"","",""
05/10/2020 00:00,"","",""
06/10/2020 00:00,"","",""
07/10/2020 00:00,"","",""
08/10/2020 00:00,"","",""
09/10/2020 00:00,"","",""
10/10/2020 00:00,"","",""
11/10/2020 00:00,"","",""
12/10/2020 00:00,"","",""
13/10/2020 00:00,"","",""
14/10/2020 00:00,"","",""
15/10/2020 00:00,"","",""
16/10/2020 00:00,"","",""
17/10/2020 00:00,"","",""
18/10/2020 00:00,"","",""
19/10/2020 00:00,"","",""
20/10/2020 00:00,"","",""
21/10/2020 00:00,"","",""
22/10/2020 00:00,"","",""
23/10/2020 00:00,"","",""
24/10/2020 00:00,"","",""
25/10/2020 00:00,"","",""
