"Time","A4261269"
"and","Level (m)"
"Date","Mean"
29/06/2016 00:00,""
30/06/2016 00:00,       1.068
01/07/2016 00:00,       1.122
02/07/2016 00:00,       1.169
03/07/2016 00:00,       1.168
04/07/2016 00:00,       1.188
05/07/2016 00:00,       1.368
06/07/2016 00:00,       1.331
07/07/2016 00:00,       1.234
08/07/2016 00:00,       1.192
09/07/2016 00:00,       1.162
10/07/2016 00:00,       1.040
11/07/2016 00:00,       0.968
12/07/2016 00:00,       1.130
13/07/2016 00:00,       1.253
14/07/2016 00:00,       1.291
15/07/2016 00:00,       1.284
16/07/2016 00:00,       1.251
17/07/2016 00:00,       1.178
18/07/2016 00:00,       1.148
19/07/2016 00:00,       1.165
20/07/2016 00:00,       1.183
21/07/2016 00:00,       1.072
22/07/2016 00:00,       1.001
23/07/2016 00:00,       1.120
24/07/2016 00:00,       1.214
25/07/2016 00:00,       1.294
26/07/2016 00:00,       1.246
27/07/2016 00:00,       1.282
28/07/2016 00:00,       1.276
29/07/2016 00:00,       1.230
30/07/2016 00:00,       1.152
31/07/2016 00:00,       1.123
01/08/2016 00:00,       1.167
02/08/2016 00:00,       1.278
03/08/2016 00:00,       1.305
04/08/2016 00:00,       1.298
05/08/2016 00:00,       1.275
06/08/2016 00:00,       1.235
07/08/2016 00:00,       1.198
08/08/2016 00:00,       1.149
09/08/2016 00:00,       1.069
10/08/2016 00:00,       1.119
11/08/2016 00:00,       1.203
12/08/2016 00:00,       1.180
13/08/2016 00:00,       1.225
14/08/2016 00:00,       1.266
15/08/2016 00:00,       1.245
16/08/2016 00:00,       1.189
17/08/2016 00:00,       1.185
18/08/2016 00:00,       1.078
19/08/2016 00:00,       1.116
20/08/2016 00:00,       1.173
21/08/2016 00:00,       1.147
22/08/2016 00:00,       1.125
23/08/2016 00:00,       1.138
24/08/2016 00:00,       1.128
25/08/2016 00:00,       1.160
26/08/2016 00:00,       1.191
27/08/2016 00:00,       1.151
28/08/2016 00:00,       1.105
29/08/2016 00:00,       1.087
30/08/2016 00:00,       1.065
31/08/2016 00:00,       1.113
01/09/2016 00:00,       1.113
02/09/2016 00:00,       1.051
03/09/2016 00:00,       1.083
04/09/2016 00:00,       1.184
05/09/2016 00:00,       1.196
06/09/2016 00:00,       1.172
07/09/2016 00:00,       1.110
08/09/2016 00:00,       1.040
09/09/2016 00:00,       1.060
10/09/2016 00:00,       1.103
11/09/2016 00:00,       1.090
12/09/2016 00:00,       1.125
13/09/2016 00:00,       1.143
14/09/2016 00:00,       1.458
15/09/2016 00:00,       1.284
16/09/2016 00:00,       1.162
17/09/2016 00:00,       1.137
18/09/2016 00:00,       1.129
19/09/2016 00:00,       1.122
20/09/2016 00:00,       1.117
21/09/2016 00:00,       1.118
22/09/2016 00:00,       1.113
23/09/2016 00:00,       1.111
24/09/2016 00:00,       1.111
25/09/2016 00:00,       1.109
26/09/2016 00:00,       1.107
27/09/2016 00:00,       1.107
28/09/2016 00:00,       1.212
29/09/2016 00:00,       1.452
30/09/2016 00:00,       1.374
01/10/2016 00:00,       1.195
02/10/2016 00:00,       1.172
03/10/2016 00:00,       1.294
04/10/2016 00:00,       1.353
05/10/2016 00:00,       1.200
06/10/2016 00:00,       1.161
07/10/2016 00:00,       1.143
08/10/2016 00:00,       1.137
09/10/2016 00:00,       1.137
10/10/2016 00:00,       1.133
11/10/2016 00:00,       1.130
12/10/2016 00:00,       1.128
13/10/2016 00:00,       1.128
14/10/2016 00:00,       1.123
15/10/2016 00:00,       1.120
16/10/2016 00:00,       1.138
17/10/2016 00:00,       1.151
18/10/2016 00:00,       1.250
19/10/2016 00:00,       1.167
20/10/2016 00:00,       1.146
21/10/2016 00:00,       1.212
22/10/2016 00:00,       1.164
23/10/2016 00:00,       1.146
24/10/2016 00:00,       1.137
25/10/2016 00:00,       1.129
26/10/2016 00:00,       1.127
27/10/2016 00:00,       1.125
28/10/2016 00:00,       1.122
29/10/2016 00:00,       1.120
30/10/2016 00:00,       1.125
31/10/2016 00:00,       1.122
01/11/2016 00:00,       1.125
02/11/2016 00:00,       1.120
03/11/2016 00:00,       1.118
04/11/2016 00:00,       1.116
05/11/2016 00:00,       1.115
06/11/2016 00:00,       1.114
07/11/2016 00:00,       1.113
08/11/2016 00:00,       1.113
09/11/2016 00:00,       1.114
10/11/2016 00:00,       1.113
11/11/2016 00:00,       1.114
12/11/2016 00:00,       1.120
13/11/2016 00:00,       1.127
14/11/2016 00:00,       1.117
15/11/2016 00:00,       1.115
16/11/2016 00:00,       1.113
17/11/2016 00:00,       1.110
18/11/2016 00:00,       1.110
19/11/2016 00:00,       1.110
20/11/2016 00:00,       1.108
21/11/2016 00:00,       1.108
22/11/2016 00:00,       1.112
23/11/2016 00:00,       1.113
24/11/2016 00:00,       1.111
25/11/2016 00:00,       1.111
26/11/2016 00:00,       1.110
27/11/2016 00:00,       1.110
28/11/2016 00:00,       1.108
29/11/2016 00:00,       1.108
30/11/2016 00:00,       1.109
01/12/2016 00:00,       1.110
02/12/2016 00:00,       1.111
03/12/2016 00:00,       1.110
04/12/2016 00:00,       1.112
05/12/2016 00:00,       1.114
06/12/2016 00:00,       1.123
07/12/2016 00:00,       1.057
08/12/2016 00:00,       1.070
09/12/2016 00:00,       1.182
10/12/2016 00:00,       1.196
11/12/2016 00:00,       1.176
12/12/2016 00:00,       1.111
13/12/2016 00:00,       1.047
14/12/2016 00:00,       1.115
15/12/2016 00:00,       1.134
16/12/2016 00:00,       1.066
17/12/2016 00:00,       1.130
18/12/2016 00:00,       1.155
19/12/2016 00:00,       1.055
20/12/2016 00:00,       1.096
21/12/2016 00:00,       1.151
22/12/2016 00:00,       1.128
23/12/2016 00:00,       1.070
24/12/2016 00:00,       1.088
25/12/2016 00:00,       1.049
26/12/2016 00:00,       1.046
27/12/2016 00:00,       0.995
28/12/2016 00:00,       1.033
29/12/2016 00:00,       1.004
30/12/2016 00:00,       1.011
31/12/2016 00:00,       1.038
01/01/2017 00:00,       1.085
02/01/2017 00:00,       1.153
03/01/2017 00:00,       1.147
04/01/2017 00:00,       1.114
05/01/2017 00:00,       1.088
06/01/2017 00:00,       1.061
07/01/2017 00:00,       1.022
08/01/2017 00:00,       1.060
09/01/2017 00:00,       1.085
10/01/2017 00:00,       1.091
11/01/2017 00:00,       1.104
12/01/2017 00:00,       1.044
13/01/2017 00:00,       1.016
14/01/2017 00:00,       1.119
15/01/2017 00:00,       1.141
16/01/2017 00:00,       1.085
17/01/2017 00:00,       1.052
18/01/2017 00:00,       1.109
19/01/2017 00:00,       1.025
20/01/2017 00:00,       1.054
21/01/2017 00:00,       1.106
22/01/2017 00:00,       1.070
23/01/2017 00:00,       1.029
24/01/2017 00:00,       1.142
25/01/2017 00:00,       1.165
26/01/2017 00:00,       1.158
27/01/2017 00:00,       1.113
28/01/2017 00:00,       1.112
29/01/2017 00:00,       1.101
30/01/2017 00:00,       1.061
31/01/2017 00:00,       1.124
01/02/2017 00:00,       1.125
02/02/2017 00:00,       1.144
03/02/2017 00:00,       1.114
04/02/2017 00:00,       1.062
05/02/2017 00:00,       1.051
06/02/2017 00:00,       1.138
07/02/2017 00:00,       1.134
08/02/2017 00:00,       1.069
09/02/2017 00:00,       1.059
10/02/2017 00:00,       1.063
11/02/2017 00:00,       1.070
12/02/2017 00:00,       1.114
13/02/2017 00:00,       1.147
14/02/2017 00:00,       1.144
15/02/2017 00:00,       1.071
16/02/2017 00:00,       1.079
17/02/2017 00:00,       1.094
18/02/2017 00:00,       1.120
19/02/2017 00:00,       1.133
20/02/2017 00:00,       1.148
21/02/2017 00:00,       1.125
22/02/2017 00:00,       1.071
23/02/2017 00:00,       1.164
24/02/2017 00:00,       1.217
25/02/2017 00:00,       1.203
26/02/2017 00:00,       1.162
27/02/2017 00:00,       1.146
28/02/2017 00:00,       1.136
01/03/2017 00:00,       1.135
02/03/2017 00:00,       1.156
03/03/2017 00:00,       1.156
04/03/2017 00:00,       1.127
05/03/2017 00:00,       1.123
06/03/2017 00:00,       1.129
07/03/2017 00:00,       1.118
08/03/2017 00:00,       1.106
09/03/2017 00:00,       1.134
10/03/2017 00:00,       1.133
11/03/2017 00:00,       1.056
12/03/2017 00:00,       1.038
13/03/2017 00:00,       1.139
14/03/2017 00:00,       1.135
15/03/2017 00:00,       1.073
16/03/2017 00:00,       1.098
17/03/2017 00:00,       1.099
18/03/2017 00:00,       1.098
19/03/2017 00:00,       1.097
20/03/2017 00:00,       1.097
21/03/2017 00:00,       1.098
22/03/2017 00:00,       1.109
23/03/2017 00:00,       1.111
24/03/2017 00:00,       1.106
25/03/2017 00:00,       1.104
26/03/2017 00:00,       1.106
27/03/2017 00:00,       1.106
28/03/2017 00:00,       1.105
29/03/2017 00:00,       1.108
30/03/2017 00:00,       1.117
31/03/2017 00:00,       1.112
01/04/2017 00:00,       1.111
02/04/2017 00:00,       1.110
03/04/2017 00:00,       1.110
04/04/2017 00:00,       1.109
05/04/2017 00:00,       1.109
06/04/2017 00:00,       1.107
07/04/2017 00:00,       1.103
08/04/2017 00:00,       1.101
09/04/2017 00:00,       1.110
10/04/2017 00:00,       1.117
11/04/2017 00:00,       1.124
12/04/2017 00:00,       1.118
13/04/2017 00:00,       1.114
14/04/2017 00:00,       1.113
15/04/2017 00:00,       1.113
16/04/2017 00:00,       1.112
17/04/2017 00:00,       1.112
18/04/2017 00:00,       1.110
19/04/2017 00:00,       1.108
20/04/2017 00:00,       1.145
21/04/2017 00:00,       1.116
22/04/2017 00:00,       1.109
23/04/2017 00:00,       1.107
24/04/2017 00:00,       1.116
25/04/2017 00:00,       1.120
26/04/2017 00:00,       1.124
27/04/2017 00:00,       1.115
28/04/2017 00:00,       1.111
29/04/2017 00:00,       1.110
30/04/2017 00:00,       1.110
01/05/2017 00:00,       1.112
02/05/2017 00:00,       1.112
03/05/2017 00:00,       1.113
04/05/2017 00:00,       1.110
05/05/2017 00:00,       1.109
06/05/2017 00:00,       1.110
07/05/2017 00:00,       1.111
08/05/2017 00:00,       1.111
09/05/2017 00:00,       1.112
10/05/2017 00:00,       1.112
11/05/2017 00:00,       1.111
12/05/2017 00:00,       1.110
13/05/2017 00:00,       1.109
14/05/2017 00:00,       1.109
15/05/2017 00:00,       1.109
16/05/2017 00:00,       1.111
17/05/2017 00:00,       1.114
18/05/2017 00:00,       1.118
19/05/2017 00:00,       1.125
20/05/2017 00:00,       1.122
21/05/2017 00:00,       1.115
22/05/2017 00:00,       1.113
23/05/2017 00:00,       1.119
24/05/2017 00:00,       1.126
25/05/2017 00:00,       1.114
26/05/2017 00:00,       1.112
27/05/2017 00:00,       1.117
28/05/2017 00:00,       1.124
29/05/2017 00:00,       1.117
30/05/2017 00:00,       1.120
31/05/2017 00:00,       1.113
01/06/2017 00:00,       1.110
02/06/2017 00:00,       1.109
03/06/2017 00:00,       1.109
04/06/2017 00:00,       1.109
05/06/2017 00:00,       1.111
06/06/2017 00:00,       1.113
07/06/2017 00:00,       1.111
08/06/2017 00:00,       1.113
09/06/2017 00:00,       1.116
10/06/2017 00:00,       1.113
11/06/2017 00:00,       1.112
12/06/2017 00:00,       1.113
13/06/2017 00:00,       1.112
14/06/2017 00:00,       1.111
15/06/2017 00:00,       1.111
16/06/2017 00:00,       1.112
17/06/2017 00:00,       1.113
18/06/2017 00:00,       1.113
19/06/2017 00:00,       1.114
20/06/2017 00:00,       1.114
21/06/2017 00:00,       1.114
22/06/2017 00:00,       1.114
23/06/2017 00:00,       1.114
24/06/2017 00:00,       1.117
25/06/2017 00:00,       1.119
26/06/2017 00:00,       1.120
27/06/2017 00:00,       1.120
28/06/2017 00:00,       1.122
29/06/2017 00:00,       1.130
30/06/2017 00:00,       1.127
01/07/2017 00:00,       1.118
02/07/2017 00:00,       1.117
03/07/2017 00:00,       1.131
04/07/2017 00:00,       1.152
